,Headline,Lexis Nexis
33,New Innovations In Fabric enabled Networking,1
34,Previously announced Everbeauty acquisition now closed,0
35,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
36,"Reinvents Data Backup With Predictive, Social enabled Data Protection",1
37,Panasonic Partner To Bring Gametree(tm) Tv Content To Viera Connect(tm) enabled Devices,1
38,Estee Lauder And Google Collaborate On Voice enabled Beauty Experiences,1
39,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
40,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
41,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
42,To Showcase Vee enabled Display Daughter Card For Dragonboard At The QualcommUplinq Conference,1
43,Finavia and Capital Airports Holding Company Establish Sister Airport Relationship,0
44,Catholic Health System Relies On Juniper NetworksTo Deliver Secure Network enabled Patient Care,1
45,Harman And Baidu Form Global Partnership To Develop Speech enabled Smart Speakers,1
46,TeliaSonera International Carrier IPv6 enabled,1
47,"Further Strengthens Digital Platform By Acquiring Clearlink, A Leader In Tech enabled Demand Generation And Sales Conversion Services",1
48,Investing $1 Billion To Make Vancouver The World\'s Next Gigabit enabled City,1
49,COMPUTER ASSOCIATES\xc2\xa0<br/>\xc2\xa0\xc2\xa0CA-Masterpiece Internet enabled,1
50,Initiates Shipments Of Internet enabled Tablets From New Indian Assembly Facility,1
51,Catholic Health System Relies On Juniper Networks To Deliver Secure Network enabled Patient Care,1
52,Opcon Powerbox - first order in Hungary,0
53,Whitby Abilities Centre Provides Community New Levels Of Accessibility With Cisco enabled Kiosk,1
54,ABB uncovers criminal activity in South Korean subsidiary,0
55,Introduces New Mobile Security Integration For Samsung Knox enabled Devices,1
56,Harman And Baidu Form Global Partnership To Develop Speech enabled Smart Speakers,1
57,EQT Mid Market Europe invests in Open Systems AG,0
58,COMPUTER ASSOCIATES\xc2\xa0<br/>\xc2\xa0\xc2\xa0CA-Masterpiece Internet enabled,1
59,Paulig is the first major company in Finland to be awarded the new occupational safety certificate,0
60,Presentation of the 3rd quarter results 2018,0
61,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
62,"Introduces Tubefriends, An Ultrasonic enabled Toy Offering A New Way To Experience Youtube",1
63,TeliaSonera International Carrier IPv6 enabled,1
64,"Axos(tm), The World\'s Most Advanced Operating System For The Sdn enabled Access Network",1
65,Scandic one of the highest-scoring Nordic companies in the CDP Climate Change Report 2016,0
66,To Showcase Vee enabled Display Daughter Card For Dragonboard At The QualcommUplinq Conference,1
67,Yonsei University Expands Its Campus Network With Juniper Networks To Support A Cloud enabled Enterprise,1
68,Panasonic Partner To Bring Gametree(tm) Tv Content To Viera Connect(tm) enabled Devices,1
69,Initiates Shipments Of Internet enabled Tablets From New Indian Assembly Facility,1
70,Catholic Health System Relies On Juniper Networks To Deliver Secure Network enabled Patient Care,1
71,Boule Diagnostics signs agreement with CVS Group,0
72,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
73,Launch Of Cloud enabled Telemetrics Platform For The Oil &amp;Gas Industry,1
74,Estee Lauder And Google Collaborate On Voice enabled Beauty Experiences,1
75,#18-288 Listing of Turbo warrants issued by BNP Paribas Issuance B.V.,0
76,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
77,"Reinvents Data Backup With Predictive, Social enabled Data Protection",1
78,Harman And Baidu Form Global Partnership To Develop Speech enabled Smart Speakers,1
79,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
80,Notice of Extraordinary General Meeting of Nederman Holding AB (publ),0
81,TeliaSonera International Carrier IPv6 enabled,1
82,Signs Joint Development Agreement With One Of Asia\'s Fastest Growing Providers Of Mobile Devices And Accessories; Anymode Develops Wattup(tm) enabled Mobile Accessories,1
83,Siemens and Bentley partner in new digital solution to optimize capital project delivery,0
84,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
85,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
86,#17-286 Delisting of instrument issued by BNP Paribas Arbitrage Issuance B.V.,0
87,Casual Dining show shortlisted for two industry awards,0
88,"Reinvents Data Backup With Predictive, Social enabled Data Protection",1
89,Introduces New Mobile Security Integration For Samsung Knox enabled Devices,1
90,New Innovations In Fabric enabled Networking,1
91,"Further Strengthens Digital Platform By Acquiring Clearlink, A Leader In Tech enabled Demand Generation And Sales Conversion Services",1
92,Harman And Baidu Form Global Partnership To Develop Speech enabled Smart Speakers,1
93,"Further Strengthens Digital Platform By Acquiring Clearlink, A Leader In Tech enabled Demand Generation And Sales Conversion Services",1
94,Interim report January - March 2013,0
95,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
96,Axis presents interim results for the half year,0
97,Year-End Report for Duni AB (publ) 1 January - 31 December 2013,0
98,Agellis receives an order for 2.8 million SEK from a smelter plant in Norway,0
99,TELUS Mobility Launches Bluetooth enabled BlackBerry Handheld,1
100,Borr Drilling Limited (BDRILL) - Notice of Special General Meeting of Shareholders,0
101,TeliaSonera International Carrier IPv6 enabled,1
102,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
103,Panasonic Partner To Bring Gametree(tm) Tv Content To Viera Connect(tm) enabled Devices,1
104,TELUS Mobility Launches Bluetooth enabled BlackBerry Handheld,1
105,Introduces New SaaS enabled Dynamic Sim Allocation(tm) Solution,1
106,-ABSA-Mandela Children\'s Hospital enabled,1
107,"JM's Board of Directors proposes convertible debenture and warrant programmes, as well as a decrease in share capital",0
108,-ABSA-Mandela Children\'s Hospital enabled,1
109,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
110,TeliaSonera International Carrier IPv6 enabled,1
111,New Report Available United States DisplayPort enabled Equipment Industry,1
112,Estee Lauder And Google Collaborate On Voice enabled Beauty Experiences,1
113,Eirik Lie appointed President of Kongsberg Defence Systems,0
114,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
115,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
116,Panasonic Partner To Bring Gametree(tm) Tv Content To Viera Connect(tm) enabled Devices,1
117,"Acquires Phoenix Interactive Design To Propel Its Transformation To A Services Led, Software enabled Company",1
118,"Introduces Tubefriends, An Ultrasonic enabled Toy Offering A New Way To Experience Youtube",1
119,Diamyd Medical's Phase II study in cancer pain fully recruited,0
120,Introduces New Mobile Security Integration For Samsung Knox enabled Devices,1
121,"Acquires Phoenix Interactive Design To Propel Its Transformation To A Services Led, Software enabled Company",1
122,Investing $1 Billion To Make Vancouver The World\'s Next Gigabit enabled City,1
123,Signs Joint Development Agreement With One Of Asia\'s Fastest Growing Providers Of Mobile Devices And Accessories; Anymode Develops Wattup(tm) enabled Mobile Accessories,1
124,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
125,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
126,New Report Available United States DisplayPort enabled Equipment Industry,1
127,At Crucible Store: A Shopping Experience unlike Anyone Else,1
128,"Shoppable, Digimarc And Shopadvisor enabled Print Magazines Delight Holiday Shoppers",1
129,Launch Of Cloud enabled Telemetrics Platform For The Oil &amp;Gas Industry,1
130,Catholic Health System Relies On Juniper NetworksTo Deliver Secure Network enabled Patient Care,1
131,Estee Lauder And Google Collaborate On Voice enabled Beauty Experiences,1
132,New Innovations In Fabric enabled Networking,1
133,Rackspace Positioned In The Leaders Quadrant Of Gartner\'s Magic Quadrant For Cloud enabled Managed Hosting In Both North America And Europe,1
134,"Further Strengthens Digital Platform By Acquiring Clearlink, A Leader In Tech enabled Demand Generation And Sales Conversion Services",1
135,Beijer Ref acquires refrigeration wholesaler in Norway,0
136,"Acquires Phoenix Interactive Design To Propel Its Transformation To A Services Led, Software enabled Company",1
137,Initiates Shipments Of Internet enabled Tablets From New Indian Assembly Facility,1
138,"Axos(tm), The World\'s Most Advanced Operating System For The Sdn enabled Access Network",1
139,TeliaSonera International Carrier IPv6 enabled,1
140,H Intressenter controls more than 96 percent of the shares in Höganäs. The final offer price is consequently SEK 337.50 per share,0
141,Oti Enters Emv Countertop Reader Market With Apple Pay enabled Solution,1
142,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
143,Harman And Baidu Form Global Partnership To Develop Speech enabled Smart Speakers,1
144,Whitby Abilities Centre Provides Community New Levels Of Accessibility With Cisco enabled Kiosk,1
145,Signs Joint Development Agreement With One Of Asia\'s Fastest Growing Providers Of Mobile Devices And Accessories; Anymode Develops Wattup(tm) enabled Mobile Accessories,1
146,Annual Report 2015,0
147,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
148,OX2 sells 42 MW wind farm to IKEA in Finland,0
149,-ABSA-Mandela Children\'s Hospital enabled,1
150,STOREBRAND ASA: INVITATION TO RESULT PRESENTATIONS,0
151,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
152,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
153,Catholic Health System Relies On Juniper Networks To Deliver Secure Network enabled Patient Care,1
154,Signs Joint Development Agreement With One Of Asia\'s Fastest Growing Providers Of Mobile Devices And Accessories; Anymode Develops Wattup(tm) enabled Mobile Accessories,1
155,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
156,Catholic Health System Relies On Juniper Networks To Deliver Secure Network enabled Patient Care,1
157,NCC to refurbish and expand the Harju Campus in Finland,0
158,TeliaSonera International Carrier IPv6 enabled,1
159,Ethiopian Airlines joins Star Alliance,0
160,Oti Enters Emv Countertop Reader Market With Apple Pay enabled Solution,1
161,Introduces 3G Voice enabled Embedded Module Product Portfolio For Integrated Wide Area Wireless Connectivity,1
162,Panasonic Partner To Bring Gametree(tm) Tv Content To Viera Connect(tm) enabled Devices,1
163,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
164,"Mecenat has passed 900,000 downloads of their app",0
165,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
166,Investing $1 Billion To Make Vancouver The World\'s Next Gigabit enabled City,1
167,Interim Report November 2014 - January 2015,0
168,-ABSA-Mandela Children\'s Hospital enabled,1
169,Notice of Annual General Meeting in OrganoClick AB (publ),0
170,COMPUTER ASSOCIATES\xc2\xa0<br/>\xc2\xa0\xc2\xa0CA-Masterpiece Internet enabled,1
171,"Interim Report,1 January - 30 June 2017",0
172,TeliaSonera International Carrier IPv6 enabled,1
173,Proxy Rights for the Extraordinary General Meeting,0
174,DDM Treasury Sweden AB: Interim report January-June 2016,0
175,TeliaSonera International Carrier IPv6 enabled,1
176,Signs Joint Development Agreement With One Of Asia\'s Fastest Growing Providers Of Mobile Devices And Accessories; Anymode Develops Wattup(tm) enabled Mobile Accessories,1
177,Estee Lauder And Google Collaborate On Voice enabled Beauty Experiences,1
178,To Showcase Vee enabled Display Daughter Card For Dragonboard At The QualcommUplinq Conference,1
179,Harman And Baidu Form Global Partnership To Develop Speech enabled Smart Speakers,1
180,Yonsei University Expands Its Campus Network With Juniper Networks To Support A Cloud enabled Enterprise,1
181,TeliaSonera International Carrier IPv6 enabled,1
182,"Shoppable, Digimarc And Shopadvisor enabled Print Magazines Delight Holiday Shoppers",1
183,Annual General Meeting 2016,0
184,Nine-month interim report 2012/2013: Sectra increases order bookings and improves earnings,0
185,Investing $1 Billion To Make Vancouver The World\'s Next Gigabit enabled City,1
186,Yonsei University Expands Its Campus Network With Juniper Networks To Support A Cloud enabled Enterprise,1
187,To Showcase Vee enabled Display Daughter Card For Dragonboard At The QualcommUplinq Conference,1
188,Yonsei University Expands Its Campus Network With Juniper Networks To Support A Cloud enabled Enterprise,1
189,Whitby Abilities Centre Provides Community New Levels Of Accessibility With Cisco enabled Kiosk,1
190,"Axos(tm), The World\'s Most Advanced Operating System For The Sdn enabled Access Network",1
191,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
192,To Showcase Vee enabled Display Daughter Card For Dragonboard At The QualcommUplinq Conference,1
193,DiaGenic continues efforts to find a financial solution,0
194,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
195,Catholic Health System Relies On Juniper NetworksTo Deliver Secure Network enabled Patient Care,1
196,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
197,"Volvo Groupintroduces new organization for its dealer networks in Europe, the Middle East and Africa",0
198,Kungsleden sells a property for SEK 385 m,0
199,Catholic Health System Relies On Juniper Networks To Deliver Secure Network enabled Patient Care,1
200,Harman And Baidu Form Global Partnership To Develop Speech enabled Smart Speakers,1
201,"Acquires Phoenix Interactive Design To Propel Its Transformation To A Services Led, Software enabled Company",1
202,Rackspace Positioned In The Leaders Quadrant Of Gartner\'s Magic Quadrant For Cloud enabled Managed Hosting In Both North America And Europe,1
203,Autoliv Research to Launch Learning Intelligent Vehicle,0
204,"Further Strengthens Digital Platform By Acquiring Clearlink, A Leader In Tech enabled Demand Generation And Sales Conversion Services",1
205,Catholic Health System Relies On Juniper NetworksTo Deliver Secure Network enabled Patient Care,1
206,Yonsei University Expands Its Campus Network With Juniper Networks To Support A Cloud enabled Enterprise,1
207,Oti Enters Emv Countertop Reader Market With Apple Pay enabled Solution,1
208,Whitby Abilities Centre Provides Community New Levels Of Accessibility With Cisco enabled Kiosk,1
209,Rackspace Positioned In The Leaders Quadrant Of Gartner\'s Magic Quadrant For Cloud enabled Managed Hosting In Both North America And Europe,1
210,Initiates Shipments Of Internet enabled Tablets From New Indian Assembly Facility,1
211,"Axos(tm), The World\'s Most Advanced Operating System For The Sdn enabled Access Network",1
212,"Axos(tm), The World\'s Most Advanced Operating System For The Sdn enabled Access Network",1
213,"Reinvents Data Backup With Predictive, Social enabled Data Protection",1
214,Harman And Baidu Form Global Partnership To Develop Speech enabled Smart Speakers,1
215,"Shoppable, Digimarc And Shopadvisor enabled Print Magazines Delight Holiday Shoppers",1
216,TELUS Mobility Launches Bluetooth enabled BlackBerry Handheld,1
217,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
218,"Bong strengthens its financial position; launches fully underwritten rights issue, set-off issues and convertible bonds issue",0
219,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
220,Panasonic Partner To Bring Gametree(tm) Tv Content To Viera Connect(tm) enabled Devices,1
221,Introduces New Mobile Security Integration For Samsung Knox enabled Devices,1
222,Introduces New SaaS enabled Dynamic Sim Allocation(tm) Solution,1
223,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
224,Trading and operations update,0
225,Whitby Abilities Centre Provides Community New Levels Of Accessibility With Cisco enabled Kiosk,1
226,New Report Available United States DisplayPort enabled Equipment Industry,1
227,TELUS Mobility Launches Bluetooth enabled BlackBerry Handheld,1
228,Introduces New SaaS enabled Dynamic Sim Allocation(tm) Solution,1
229,SAS traffic figures - September 2018,0
230,-ABSA-Mandela Children\'s Hospital enabled,1
231,"Further Strengthens Digital Platform By Acquiring Clearlink, A Leader In Tech enabled Demand Generation And Sales Conversion Services",1
232,"Acquires Phoenix Interactive Design To Propel Its Transformation To A Services Led, Software enabled Company",1
233,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
234,"Axos(tm), The World\'s Most Advanced Operating System For The Sdn enabled Access Network",1
235,Management changes,0
236,TELUS Mobility Launches Bluetooth enabled BlackBerry Handheld,1
237,Catholic Health System Relies On Juniper Networks To Deliver Secure Network enabled Patient Care,1
238,Oti Enters Emv Countertop Reader Market With Apple Pay enabled Solution,1
239,Introduces New Mobile Security Integration For Samsung Knox enabled Devices,1
240,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
241,TeliaSonera International Carrier IPv6 enabled,1
242,Catholic Health System Relies On Juniper NetworksTo Deliver Secure Network enabled Patient Care,1
243,Investing $1 Billion To Make Vancouver The World\'s Next Gigabit enabled City,1
244,COMPUTER ASSOCIATES\xc2\xa0<br/>\xc2\xa0\xc2\xa0CA-Masterpiece Internet enabled,1
245,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
246,Creditors' meeting for Northland's subsidiaries in reorganization,0
247,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
248,Presentation on todays Press- and Analyst Conference,0
249,Launch Of Cloud enabled Telemetrics Platform For The Oil &amp;Gas Industry,1
250,Catholic Health System Relies On Juniper Networks To Deliver Secure Network enabled Patient Care,1
251,"Acquires Phoenix Interactive Design To Propel Its Transformation To A Services Led, Software enabled Company",1
252,Introduces New SaaS enabled Dynamic Sim Allocation(tm) Solution,1
253,"Anders Holmgren leaves Cherry, effective immediately",0
254,Launch Of Cloud enabled Telemetrics Platform For The Oil &amp;Gas Industry,1
255,Introduces New SaaS enabled Dynamic Sim Allocation(tm) Solution,1
256,NextGenTel signs agreement to acquire Kvantel and Kvantel Voice,0
257,Estee Lauder And Google Collaborate On Voice enabled Beauty Experiences,1
258,TeliaSonera International Carrier IPv6 enabled,1
259,At Crucible Store: A Shopping Experience unlike Anyone Else,1
260,Introduces 3G Voice enabled Embedded Module Product Portfolio For Integrated Wide Area Wireless Connectivity,1
261,TeliaSonera International Carrier IPv6 enabled,1
262,"Introduces Tubefriends, An Ultrasonic enabled Toy Offering A New Way To Experience Youtube",1
263,NEW CHIEF FINANCIAL OFFICER WITH FRED. OLSEN & CO.,0
264,Catholic Health System Relies On Juniper Networks To Deliver Secure Network enabled Patient Care,1
265,Introduces New SaaS enabled Dynamic Sim Allocation(tm) Solution,1
266,Hansa Medical publishes the Annual Report for 2015,0
267,"Skanska signs major lease at 121 Seaport in Boston, USA",0
268,Introduces New Mobile Security Integration For Samsung Knox enabled Devices,1
269,Introduces 3G Voice enabled Embedded Module Product Portfolio For Integrated Wide Area Wireless Connectivity,1
270,Interim report 1 January - 31 March 2013: Higher net interest and continued low loan losses,0
271,"Reinvents Data Backup With Predictive, Social enabled Data Protection",1
272,Whitby Abilities Centre Provides Community New Levels Of Accessibility With Cisco enabled Kiosk,1
273,Introduces 3G Voice enabled Embedded Module Product Portfolio For Integrated Wide Area Wireless Connectivity,1
274,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
275,-ABSA-Mandela Children\'s Hospital enabled,1
276,Estee Lauder And Google Collaborate On Voice enabled Beauty Experiences,1
277,To Showcase Vee enabled Display Daughter Card For Dragonboard At The QualcommUplinq Conference,1
278,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
279,Ralph Riber leaving as IES's CEO,0
280,"Reinvents Data Backup With Predictive, Social enabled Data Protection",1
281,Yonsei University Expands Its Campus Network With Juniper Networks To Support A Cloud enabled Enterprise,1
282,At Crucible Store: A Shopping Experience unlike Anyone Else,1
283,Introduces New Mobile Security Integration For Samsung Knox enabled Devices,1
284,Tele2 AB sells Tele2 Norway to TeliaSonera for SEK 5.1 billion,0
285,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
286,Ringi partners with Ivana Helsinki to design fashion phone calls,0
287,Introduces New Mobile Security Integration For Samsung Knox enabled Devices,1
288,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
289,Valutec seals major kiln deal with Keitele Timber,0
290,Catholic Health System Relies On Juniper NetworksTo Deliver Secure Network enabled Patient Care,1
291,Bulletin from Elekta's Annual General Meeting 2016,0
292,TeliaSonera International Carrier IPv6 enabled,1
293,Annual Review 2017,0
294,Introduces New SaaS enabled Dynamic Sim Allocation(tm) Solution,1
295,New Innovations In Fabric enabled Networking,1
296,"Coor issues bonds of SEK 1,000 million",0
297,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
298,"DIGNITANA AB LANDS THREE KEY CONTRACTS IN U.S.FOR DIGNICAP® SCALP COOLING MEDICAL DEVICE, FUELING GROWTH IN FOURTH QUARTER",0
299,Alex Grossman To Give Keynote Address On True Cloud enabled Workflow At Creative Storage Conference,1
300,Whitby Abilities Centre Provides Community New Levels Of Accessibility With Cisco enabled Kiosk,1
301,TeliaSonera International Carrier IPv6 enabled,1
302,"Introduces Tubefriends, An Ultrasonic enabled Toy Offering A New Way To Experience Youtube",1
303,"Further Strengthens Digital Platform By Acquiring Clearlink, A Leader In Tech enabled Demand Generation And Sales Conversion Services",1
304,Introduces 3G Voice enabled Embedded Module Product Portfolio For Integrated Wide Area Wireless Connectivity,1
305,TeliaSonera International Carrier IPv6 enabled,1
306,Rackspace Positioned In The Leaders Quadrant Of Gartner\'s Magic Quadrant For Cloud enabled Managed Hosting In Both North America And Europe,1
307,"Reinvents Data Backup With Predictive, Social enabled Data Protection",1
308,"Shoppable, Digimarc And Shopadvisor enabled Print Magazines Delight Holiday Shoppers",1
309,-ABSA-Mandela Children\'s Hospital enabled,1
310,Rackspace Positioned In The Leaders Quadrant Of Gartner\'s Magic Quadrant For Cloud enabled Managed Hosting In Both North America And Europe,1
311,To Showcase Vee enabled Display Daughter Card For Dragonboard At The Qualcomm Uplinq Conference,1
312,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
313,TELUS Mobility Launches Bluetooth enabled BlackBerry Handheld,1
314,TELUS Mobility Launches Bluetooth enabled BlackBerry Handheld,1
315,TELUS Mobility Launches Bluetooth enabled BlackBerry Handheld,1
316,Oti Enters Emv Countertop Reader Market With Apple Pay enabled Solution,1
317,Rackspace Positioned In The Leaders Quadrant Of Gartner\'s Magic Quadrant For Cloud enabled Managed Hosting In Both North America And Europe,1
318,Panasonic Partner To Bring Gametree(tm) Tv Content To Viera Connect(tm) enabled Devices,1
319,COMPUTER ASSOCIATES\xc2\xa0<br/>\xc2\xa0\xc2\xa0CA-Masterpiece Internet enabled,1
320,"Vizrt signs USD 584,000 MAM deal with a broadcaster in South America",0
321,EOS Russia's net asset value and buyback report,0
322,Estee Lauder And Google Collaborate On Voice enabled Beauty Experiences,1
323,Introduces New Mobile Security Integration For Samsung Knox enabled Devices,1
324,Swedish Radio uncovers trade in fake asylum stories,0
325,At Crucible Store: A Shopping Experience unlike Anyone Else,1
326,Panasonic Partner To Bring Gametree(tm) Tv Content To Viera Connect(tm) enabled Devices,1
327,Signs Joint Development Agreement With One Of Asia\'s Fastest Growing Providers Of Mobile Devices And Accessories; Anymode Develops Wattup(tm) enabled Mobile Accessories,1
328,New Innovations In Fabric enabled Networking,1
329,To Showcase Vee enabled Display Daughter Card For Dragonboard At The QualcommUplinq Conference,1
330,"Further Strengthens Digital Platform By Acquiring Clearlink, A Leader In Tech enabled Demand Generation And Sales Conversion Services",1
331,Wipro Positioned in 'Winner's Circle' of HfS Blueprint Report on Product Lifecycle Management Services,0
332,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
333,Annual General Meeting of Lagercrantz Group AB 28 August 2012,0
334,Nobina Interim Report 1 March-31 May 2018,0
335,Whitby Abilities Centre Provides Community New Levels Of Accessibility With Cisco enabled Kiosk,1
336,Panasonic Partner To Bring Gametree(tm) Tv Content To Viera Connect(tm) enabled Devices,1
337,"Reinvents Data Backup With Predictive, Social enabled Data Protection",1
338,At Crucible Store: A Shopping Experience unlike Anyone Else,1
339,SciBase publishes the Annual report for 2015,0
340,Half-year report January - June 2016,0
341,Introduces Industry\'s First Openflow enabled Sdn Solution For Microsoft Lync,1
342,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
343,Rackspace Positioned In The Leaders Quadrant Of Gartner\'s Magic Quadrant For Cloud enabled Managed Hosting In Both North America And Europe,1
344,"Axos(tm), The World\'s Most Advanced Operating System For The Sdn enabled Access Network",1
345,-ABSA-Mandela Children\'s Hospital enabled,1
346,"Introduces Tubefriends, An Ultrasonic enabled Toy Offering A New Way To Experience Youtube",1
347,"Axos(tm), The World\'s Most Advanced Operating System For The Sdn enabled Access Network",1
348,"Reinvents Data Backup With Predictive, Social enabled Data Protection",1
349,TeliaSonera International Carrier IPv6 enabled,1
350,COMPUTER ASSOCIATES\xc2\xa0<br/>\xc2\xa0\xc2\xa0CA-Masterpiece Internet enabled,1
351,"Media Advisory: Showcases Secure, Fast &amp;Scalable Sdn And Lte enabled Mobile Infrastructure",1
352,"Introduces Tubefriends, An Ultrasonic enabled Toy Offering A New Way To Experience Youtube",1
353,"Acquires Phoenix Interactive Design To Propel Its Transformation To A Services Led, Software enabled Company",1
354,Annual general meeting in Magnolia Bostad,0
355,Harman And Baidu Form Global Partnership To Develop Speech enabled Smart Speakers,1
356,New Innovations In Fabric enabled Networking,1
357,Peab builds apartments in Växjö,0
